Account Length,International Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Eve Mins,Eve Calls,Night Mins,Night Calls,International Mins,International Calls,CustServ Calls,Churn,Total Mins,Total Calls,Avg Day Call Duration,Avg Eve Call Duration,Avg Night Call Duration,Avg International Call Duration,Avg Call Duration,CustServ Calls Ratio,International Mins Ratio,International Calls Ratio,VMail Message Ratio,High CustServ Calls,High Total Mins,High Total Calls,Tenure Category Numeric,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,AreaCode_415,AreaCode_510
130,0,0,0.0,138.7,68,205.6,102.0,231.2,108,13.6,3.0,2,0,589.1,281,2.039705882352941,2.015686274509804,2.140740740740741,4.533333333333333,2.09644128113879,0.0071174377224199285,0.023086063486674586,0.010676156583629894,0.0,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
59,0,1,26.0,205.4,68,115.0,115.0,214.7,130,9.4,2.0,5,0,544.4999999999999,315,3.0205882352941176,1.0,1.6515384615384614,4.7,1.7285714285714282,0.015873015873015872,0.017263544536271814,0.006349206349206349,0.5,1,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
139,0,0,0.0,187.4,86,169.3,116.0,153.4,88,11.7,3.0,1,0,521.8000000000001,293,2.1790697674418604,1.4594827586206898,1.7431818181818182,3.9,1.7808873720136522,0.0034129692832764505,0.022422384055193558,0.010238907849829351,0.0,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,0,0,0.0,206.1,105,246.6,104.0,254.6,83,12.1,7.0,2,0,719.4,299,1.9628571428571429,2.371153846153846,3.067469879518072,1.7285714285714284,2.406020066889632,0.006688963210702341,0.016819571865443424,0.023411371237458192,0.0,0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
42,0,1,34.0,131.5,143,185.3,109.0,177.3,117,10.9,5.0,0,0,505.0,374,0.9195804195804196,1.7000000000000002,1.5153846153846156,2.18,1.3502673796791445,0.0,0.021584158415841586,0.013368983957219251,0.6538461538461539,0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,0,0,0.0,120.1,103,179.2,132.0,127.3,82,6.3,4.0,1,0,432.9,321,1.1660194174757281,1.3575757575757574,1.552439024390244,1.575,1.3485981308411215,0.003115264797507788,0.014553014553014554,0.012461059190031152,0.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
143,0,0,0.0,168.6,85,176.3,89.0,282.3,69,13.3,10.0,1,0,640.5,253,1.9835294117647058,1.9808988764044946,4.091304347826087,1.33,2.5316205533596836,0.003952569169960474,0.020765027322404372,0.039525691699604744,0.0,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
150,0,1,29.0,235.8,91,202.8,84.0,246.3,81,11.9,4.0,1,0,696.8000000000001,260,2.5912087912087913,2.4142857142857146,3.0407407407407407,2.975,2.68,0.0038461538461538464,0.017078071182548792,0.015384615384615385,0.5576923076923077,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
156,0,0,0.0,189.4,114,145.7,96.0,192.8,121,4.5,10.5,0,0,532.4000000000001,344,1.6614035087719299,1.5177083333333332,1.5933884297520662,0.34615384615384615,1.5476744186046514,0.0,0.008452291510142748,0.0377906976744186,0.0,0,0,0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
98,0,0,0.0,158.5,90,254.4,67.0,178.4,104,14.8,5.0,2,0,606.0999999999999,266,1.761111111111111,3.7970149253731345,1.7153846153846155,2.96,2.278571428571428,0.007518796992481203,0.0244184128031678,0.018796992481203006,0.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
17,0,1,30.0,280.0,101,258.9,85.0,230.0,130,10.3,2.0,3,0,779.1999999999999,318,2.772277227722772,3.045882352941176,1.7692307692307692,5.15,2.450314465408805,0.009433962264150943,0.013218685831622178,0.006289308176100629,0.5769230769230769,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
101,0,0,0.0,229.8,97,217.8,133.0,243.5,53,8.9,2.0,1,0,700.0,285,2.3690721649484536,1.6375939849624062,4.59433962264151,4.45,2.456140350877193,0.0035087719298245615,0.012714285714285714,0.007017543859649123,0.0,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
163,0,0,0.0,241.6,102,138.9,100.0,148.8,129,9.8,6.0,1,0,539.0999999999999,337,2.368627450980392,1.389,1.1534883720930234,1.6333333333333335,1.5997032640949551,0.002967359050445104,0.018178445557410505,0.017804154302670624,0.0,0,0,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
140,0,1,27.0,176.0,141,201.3,143.0,167.9,93,7.1,5.0,3,0,552.3000000000001,382,1.24822695035461,1.4076923076923078,1.8053763440860215,1.42,1.4458115183246074,0.007853403141361256,0.012855332246967225,0.013089005235602094,0.5192307692307693,0,0,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
176,0,1,31.0,167.0,93,174.1,128.0,155.0,124,10.4,4.0,3,0,506.5,349,1.7956989247311828,1.36015625,1.25,2.6,1.4512893982808024,0.008595988538681949,0.020533070088845015,0.011461318051575931,0.5961538461538461,0,0,1,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
102,0,1,42.5,129.2,142,239.4,114.0,223.4,66,8.7,4.0,0,0,600.7,326,0.9098591549295774,2.1,3.3848484848484848,2.175,1.842638036809816,0.0,0.014483103046445811,0.012269938650306749,0.8653846153846154,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
71,0,1,42.5,174.0,122,168.6,85.0,132.1,120,7.8,4.0,1,0,482.50000000000006,331,1.4262295081967213,1.9835294117647058,1.1008333333333333,1.95,1.4577039274924473,0.0030211480362537764,0.016165803108808288,0.012084592145015106,0.9423076923076923,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
104,0,0,0.0,261.2,81,209.1,130.0,281.1,121,11.3,1.0,2,1,762.6999999999999,333,3.224691358024691,1.6084615384615384,2.3231404958677686,11.3,2.29039039039039,0.006006006006006006,0.014815786023338143,0.003003003003003003,0.0,0,1,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
96,0,0,0.0,264.6,117,264.1,121.0,77.1,89,8.1,4.0,0,0,613.9000000000001,331,2.261538461538462,2.182644628099174,0.8662921348314606,2.025,1.8546827794561935,0.0,0.01319433132431992,0.012084592145015106,0.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
90,0,0,0.0,160.9,97,136.4,46.5,209.0,121,9.1,4.0,2,0,515.4,268,1.6587628865979382,2.965217391304348,1.7272727272727273,2.275,1.923134328358209,0.007462686567164179,0.01765618936748157,0.014925373134328358,0.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,0,1,36.0,124.8,93,241.7,83.0,219.0,110,11.3,3.0,1,0,596.8,289,1.3419354838709676,2.9120481927710844,1.990909090909091,3.766666666666667,2.0650519031141865,0.0034602076124567475,0.0189343163538874,0.010380622837370242,0.6923076923076923,0,0,0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
148,0,0,0.0,230.6,92,185.6,97.0,183.2,79,6.2,4.0,2,0,605.6,272,2.506521739130435,1.91340206185567,2.318987341772152,1.55,2.226470588235294,0.007352941176470588,0.01023778071334214,0.014705882352941176,0.0,0,0,0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
66,0,0,0.0,241.7,112,251.6,78.0,105.0,82,11.3,2.0,2,0,609.5999999999999,274,2.158035714285714,3.2256410256410257,1.2804878048780488,5.65,2.224817518248175,0.0072992700729927005,0.01853674540682415,0.0072992700729927005,0.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,0,1,35.0,229.1,143,148.2,104.0,248.4,110,3.9,3.0,0,0,629.5999999999999,360,1.602097902097902,1.4249999999999998,2.2581818181818183,1.3,1.7488888888888887,0.0,0.006194409148665821,0.008333333333333333,0.6730769230769231,0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
127,0,0,0.0,212.9,92,260.1,124.0,177.6,85,8.6,2.0,2,0,659.2,303,2.3141304347826086,2.0975806451612904,2.0894117647058823,4.3,2.175577557755776,0.006600660066006601,0.013046116504854368,0.006600660066006601,0.0,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,0,1,30.0,124.8,99,207.6,142.0,175.0,95,4.6,3.0,1,0,512.0,339,1.2606060606060605,1.4619718309859155,1.8421052631578947,1.5333333333333332,1.5103244837758112,0.0029498525073746312,0.008984375,0.008849557522123894,0.5769230769230769,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
